CODIGO_UNICO,NOMBRE_INVERSION,PROVINCIA,DISTRITO,LATITUD,LONGITUD,TIPO_COORDENADA,EPS_PRESTACION,TIENE_EPS_PRESTACION,DENTRO_EPS,CATEGORIA_COORD
2520152,"CONSTRUCCION DE RED DE ALCANTARILLADO EN EL(LA) JIRON HORTENCIA ARANA 2 CUADRA 3 4 Y 5, JIRON UNION, JIRON ARAPA CUADRA 1 Y 2, JIRON SAN ROMAN CUADRA 7 Y 8, JIRON TACNA CUADRA 3 Y 4, JIRON PUNO CUADRA 1 3 Y 4, EN EL BARRIO CONRADO KRETZ LENZ, DISTRITO DE ARAPA, PROVINCIA AZANGARO, DEPARTAMENTO PUNO",AZANGARO,ARAPA,-15.139249636155458,-70.1026818564212,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2686444,CREACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LA COMUNIDAD TANCUAÑA DEL   DISTRITO DE CABANILLA DE LA PROVINCIA DE LAMPA DEL DEPARTAMENTO DE PUNO,LAMPA,CABANILLA,-15.561515829663891,-70.44668899017248,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2348260,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO RURAL EN  SECTORES PAJCHANI, ESTANCIA Y CALLAZA PATA, CENTRO POBLADO DE CALLAZA - DISTRITO DE HUACULLANI - PROVINCIA DE CHUCUITO - DEPARTAMENTO DE PUNO",CHUCUITO,HUACULLANI,-16.628643,-69.32256,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2330351,"MEJORAMIENTO Y AMPLIACIÓN DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BÁSICO EN LA PARCIALIDAD  DE COTOHOCO, DISTRITO DE KELLUYO - CHUCUITO - PUNO",CHUCUITO,KELLUYO,-16.6999873,-69.3219007,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2281956,CREACION DEL  SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO INTEGRAL EN LA COMUNIDAD CAMPESINA DE PATACOLLANA - DISTRITO DE ASILLO - PROVINCIA DE AZANGARO - DEPARTAMENTO DE PUNO,AZANGARO,ASILLO,-14.7272398,-70.3567731,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2244930,"INSTALACION DEL SERVICIO DE AGUA POTABLE Y DISPOSICION DE EXCRETAS EN EL CENTRO POBLADO DE LLACHON, DISTRITO DE CAPACHICA - PUNO - PUNO",PUNO,CAPACHICA,-15.7229167,-69.783934,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2608392,"ADQUISICION DE TERRENO EN EL(LA) EN SECTOR COMERCOCHA Y SECTOR CALLPUYO DE LA COMUNIDAD CALLPUYO PARA CAPTACION Y PLANTA DE TRATAMIENTO DE AGUA POTABLE DEL  DISTRITO DE AJOYANI, PROVINCIA CARABAYA, DEPARTAMENTO PUNO",CARABAYA,AJOYANI,-14.122609837682392,-70.15953555092507,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2505536,MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y TRATAMIENTO DE EXCRETAS EN LA COMUNIDAD LLANCA DEL DISTRITO DE PARATIA - PROVINCIA DE LAMPA - DEPARTAMENTO DE PUNO,LAMPA,PARATIA,-15.4528239176823,-70.5997941343548,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2225512,"MEJORAMIENTO DEL SISTEMA DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO EN EL CENTRO POBLADO POTONI, DISTRITO DE SINA - SAN ANTONIO DE PUTINA - PUNO",SAN ANTONIO DE PUTINA,SINA,-14.5344764,-69.2835194,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2308929,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA INTEGRAL DE AGUA POTABLE Y SANEAMIENTO BASICO EN LA LOCALIDAD DE QUIACA Y C.C. PHOQUERA CHICO, DISTRITO DE QUIACA - SANDIA - PUNO",SANDIA,QUIACA,-14.4222714,-69.3450165,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2151063,"AMPLIACION, MEJORAMIENTO DE SERVICIO DE SANEAMIENTO BASICO INTEGRAL EN LA COMUNIDAD CAMPESINA DE BUENOS AIRES, DISTRITO DE QUILCAPUNCU - SAN ANTONIO DE PUTINA - PUNO",SAN ANTONIO DE PUTINA,QUILCAPUNCU,-14.8819919,-69.6955272,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2588792,"CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LA  COMUNIDAD CAMPESINA DE CARCARANI  DEL CENTRO POBLADO DE SAN MIGUEL  DE  TIQUI TIQUI,   DISTRITO DE VILQUE CHICO DE LA PROVINCIA DE HUANCANE DEL DEPARTAMENTO DE PUNO",HUANCANE,VILQUE CHICO,-15.179816521966751,-69.59451581746828,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2309357,"CREACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO INTEGRAL EN LOS CENTROS POBLADOS DE SULCACATURA II Y SULCACATURA I CHOQUETANCA CORPA FLORES, DISTRITO DE ILAVE, PROVINCIA DE EL COLLAO - PUNO",EL COLLAO,ILAVE,-16.2344765,-69.6749664,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2308522,"CREACION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO INTEGRAL EN LAS COMUNIDADES JANCCOCCOLLO Y CHALLAPUJO DEL DISTRITO DE ILAVE, PROVINCIA DE EL COLLAO - PUNO",EL COLLAO,ILAVE,-16.2344765,-69.6749664,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2190201,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y DESAGÜE EN LA CIUDAD DE MACUSANI, DISTRITO DE MACUSANI, PROVINCIA DE CARABAYA - PUNO",CARABAYA,MACUSANI,-14.0571718,-70.4569633,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2733673,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE SANEAMIENTO - ALCANTARILLADO SANITARIO RURAL EN EL CENTRO POBLADO DE AYMAÑA EN EL   DISTRITO DE CORANI DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,CARABAYA,CORANI,-13.87097035246792,-70.67151836769894,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2422591,"ADQUISICIÓN DE VÁLVULAS DE CONTROL Y VÁLVULA DE AIRE EN EL(LA) SISTEMA DE DISTRIBUCIÓN DE AGUA POTABLE DE LA EPS SEDAJULIACA S.A. EN LA LOCALIDAD JULIACA, DISTRITO DE JULIACA, PROVINCIA SAN ROMAN, DEPARTAMENTO PUNO",SAN ROMAN,JULIACA,-15.49355678999996,-70.13484863999997,OFICIAL_ORIGINAL,EPS SEDAJULIACA S.A.,SI,SI,OFICIAL
2187650,"AMPLIACION Y MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y ALCANTARILLADO, EN EL CENTRO POBLADO VILLA QUEÑUANI, DISTRITO DE YUNGUYO, PROVINCIA DE YUNGUYO - PUNO",YUNGUYO,YUNGUYO,-16.2779543,-69.1199036,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2168919,"CONSTRUCCION DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO DEL CENTRO POBLADO SAN JUAN DE YARIHUANI, DISTRITO CONDURIRI,  PROVINCIA EL COLLAO, DEPARTAMENTO DE PUNO",EL COLLAO,CONDURIRI,-16.4416539,-69.6477302,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2191605,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETAS EN LOS SECTORES IZCUCHACA Y PAMPA CHUA CHUA DEL CENTRO POBLADO CHUA CHUA, DISTRITO ZEPITA - CHUCUITO - PUNO",CHUCUITO,ZEPITA,-16.4576242,-69.1399299,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2183865,"MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS  DE LA COMUNIDAD CAMPESINA DE JACHACACHI, CENTRO  POBLADO TOTORANI, DISTRITO DE ACORA, PUNO - PUNO",PUNO,ACORA,-16.2723754,-69.9035444,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2189454,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETAS EN LA COMUNIDAD CAMPESINA DE TAMBILLO, DISTRITO POMATA - CHUCUITO - PUNO",CHUCUITO,POMATA,-16.3891858,-69.2127455,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2191606,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETAS EN LOS SECTORES CHALLAJAHUIRA, CENTRAL JACHAPAMPA BAJA Y LIQUINA BAJA, DE LA COMUNIDAD CAMPESINA JACHAPAMPA, DISTRITO ZEPITA - CHUCUITO - PUNO",CHUCUITO,ZEPITA,-16.4970626,-69.1901129,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2616798,AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y MEJORAMIENTO DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN EL CENTRO POBLADO DE ITUATA   DISTRITO DE ITUATA DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,CARABAYA,ITUATA,-13.791219136044925,-70.25058067214779,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2624359,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE RURAL Y MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN COMUNIDAD DE TAYPE  DE CENTRO POBLADO TAYPE DISTRITO DE AYAPATA DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,CARABAYA,AYAPATA,-13.817114557480975,-70.3370498543479,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2663725,"CONSTRUCCION DE RED DE ALCANTARILLADO Y CONEXIONES DOMICILIARIAS DE AGUA POTABLE EN EL(LA) JR CHAJCRAPI  DISTRITO DE LAMPA, PROVINCIA LAMPA, DEPARTAMENTO PUNO",LAMPA,LAMPA,-15.358236171471525,-70.36327790912286,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2626767,AMPLIACION DEL SERVICIO DE AGUA POTABLE URBANO Y MEJORAMIENTO DEL SERVICIO DE ALCANTARILLADO EN EL BARRIO SELVA ALEGRE DE LA CIUDAD DE SANDIA   DISTRITO DE SANDIA DE LA PROVINCIA DE SANDIA DEL DEPARTAMENTO DE PUNO,SANDIA,SANDIA,-14.318710978286443,-69.46254060807011,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2702992,CREACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN EL SISTEMA DE AGUA POTABLE Y SISTEMA DE DISPOSICIÓN SANITARIA DE EXCRETAS EN EL SECTOR CCOLLOCOLLO DE LA COMUNIDAD DE KUNURANA BAJO   DISTRITO DE SANTA ROSA DE LA PROVINCIA DE MELGAR DEL DEPARTAMENTO DE PUNO,MELGAR,SANTA ROSA,-14.600604691477082,-70.82397550030912,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2728587,"RENOVACION DE TUBERIA EN EL(LA) RED DE ALCANTARILLADO DE LA AVENIDA HIPOLITO UNANUE (CUADRA 1 Y 3)  DISTRITO DE JULIACA, PROVINCIA SAN ROMAN, DEPARTAMENTO PUNO",SAN ROMAN,JULIACA,-15.48800322479062,-70.15511315180485,OFICIAL_ORIGINAL,EPS SEDAJULIACA S.A.,SI,SI,OFICIAL
2693584,"CREACION DEL SERVICIO DE AGUA POTABLE RURAL Y CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN LOS SECTORES DE JUPARI, ANEXO JUPARI Y CALACHINA (JUPARI KELONE) DE LA LOCALIDAD DE PIAS JUPARI DEL   DISTRITO DE NICASIO DE LA PROVINCIA DE LAMPA DEL DEPARTAMENTO DE PUNO",LAMPA,NICASIO,-15.22946082033848,-70.29545749219994,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2611920,"ADQUISICION DE TERRENO EN EL(LA) COMUNIDAD DE CAYATOCCO DE LA CAPTACION CARCATIRA PARA EL SISTEMA DE AGUA POTABLE  DISTRITO DE AJOYANI, PROVINCIA CARABAYA, DEPARTAMENTO PUNO",CARABAYA,AJOYANI,-14.095878430805698,-70.2175940527486,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2239672,"INSTALACION DEL SISTEMA DE AGUA POTABLE Y DISPOSICION DE EXCRETAS EN LA C.C. LIMATA, DISTRITO DE ANANEA - SAN ANTONIO DE PUTINA - PUNO",SAN ANTONIO DE PUTINA,ANANEA,-14.6784404,-69.5352298,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2707105,"CONSTRUCCION DE CAPTACION DE AGUA , ESTACION DE BOMBEO DE AGUA Y LINEA DE IMPULSION EN EL(LA) AMBITO DE LA COMUNIDAD CCOTA DISTRITO DE PLATERIA, PROVINCIA PUNO, DEPARTAMENTO PUNO",PUNO,PLATERIA,-15.928304384367843,-69.82167957518959,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2054245,"MEJORAMIENTO Y AMPLIACION  DEL SISTEMA INTEGRAL DE AGUA POTABLE  Y ALCANTARILLADO  DE LAMPA, PROVINCIA DE LAMPA - PUNO",LAMPA,LAMPA,-15.3377711,-70.3990299,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2343044,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD SANTA CRUZ DE MIJANI Y COMUNIDAD SANTA ROSA DE UYUNI, DISTRITO DE PUTINA, PROVINCIA DE SAN ANTONIO DE PUTINA - PUNO",SAN ANTONIO DE PUTINA,PUTINA,-14.7211647,-69.7975441,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2301262,"MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE Y SANEAMIENTO BASICO RURAL EN LOS SECTORES DE MACHAHUYO, CENTRAL, NUEVA BELLAVISTA, BOLOGNESI Y UJANAPA PATACAMAYA DEL CENTRO POBLADO DE  SANQUIRA, DISTRITO DE YUNGUYO, PROVINCIA DE YUNGUYO - PUNO",YUNGUYO,YUNGUYO,-16.3239023,-69.0531051,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2189486,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETAS EN LOS SECTORES CHOCCÑAPAMPA BAJO Y POCOAQUI DE LA COMUNIDAD CAMPESINA HUAPACA SANTIAGO, DISTRITO POMATA - CHUCUITO - PUNO",CHUCUITO,POMATA,-16.3694998,-69.2947975,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2183864,"MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS  DE LA PARCIALIDAD DE IMATA, CENTRO  POBLADO AYRUMAS CARUMAS, DISTRITO DE ACORA, PUNO - PUNO.",- TODOS -,- TODOS -,-16.2723754,-69.9035444,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2189482,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETAS EN LA COMUNIDAD CAMPESINA ISCUANI DISTRITO POMATA - CHUCUITO - PUNO,CHUCUITO,POMATA,-16.3694998,-69.2947975,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2189346,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE AGUA POTABLE Y DISPOSICIÓN SANITARIA DE EXCRETAS DE LA COMUNIDAD CAMPESINA DE CUYURAYA, DISTRITO DE HUANCANÉ, HUANCANÉ - PUNO",HUANCANE,HUANCANE,-15.1842883,-69.8235022,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2030691,MEJORAMIENTO DE LAS CAMARAS DE BOMBEO DEL SISTEMA DE ALCANTARILLADO Y LA CAPTACION DE AGUA CRUDA EN JULIACA,SAN ROMAN,JULIACA,-15.4932314,-70.1356177,APROXIMADA_DISTRITO,EPS SEDAJULIACA S.A.,SI,SI,APROXIMADA
2603481,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN CHIMBO   DISTRITO DE CUTURAPI DE LA PROVINCIA DE YUNGUYO DEL DEPARTAMENTO DE PUNO,YUNGUYO,CUTURAPI,-16.271373563428103,-69.1957257913325,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2706389,"CREACION DEL SERVICIO DE AGUA POTABLE RURAL EN LA COMUNIDAD DE JATUN AYLLU, SECTOR AHUALLANI  DEL   DISTRITO DE PUSI DE LA PROVINCIA DE HUANCANE DEL DEPARTAMENTO DE PUNO",HUANCANE,PUSI,-15.410554609611646,-69.9485084326931,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2663297,"CONSTRUCCION DE POZO, ESTACION DE BOMBEO DE AGUA, PTAP Y LÍNEA DE IMPULSIÓN ADEMÁS DE OTROS ACTIVOS EN EL(LA) COMUNIDAD CAMPESINA DE JALLAMILLA DEL CENTRO POBLADO DE TIUTIRI ANTAMARCA DEL DISTRITO DE ILAVE, PROVINCIA EL COLLAO, DEPARTAMENTO PUNO",EL COLLAO,ILAVE,-16.26191927979188,-69.7009302030847,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2698506,"CONSTRUCCION DE SISTEMA DE ABASTECIMIENTO DE AGUA POTABLE EN EL(LA) COMUNIDAD DE YANACOCHA  DISTRITO DE ALTO INAMBARI, PROVINCIA SANDIA, DEPARTAMENTO PUNO",SANDIA,ALTO INAMBARI,-14.191993870348153,-69.25140949794768,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2667907,"REPARACION DE LÍNEA DE CONDUCCIÓN EN EL(LA) SERVICIO DEL SISTEMA DE AGUA POTABLE EN LA COMUNIDAD DE LLUSTA  DISTRITO DE SANTA ROSA, PROVINCIA EL COLLAO, DEPARTAMENTO PUNO",EL COLLAO,SANTA ROSA,-16.869893007873976,-69.72209964921349,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2733226,"ADQUISICION DE ESTACION DE BOMBEO DE AGUA Y ESTACION DE BOMBEO DE DESAGÜE EN EL(LA) UNIDAD DE GESTIÓN ADMINISTRADORA DE SERVICIOS DE SANEAMIENTO (UGASS - ILAVE) DEL  DISTRITO DE ILAVE, PROVINCIA EL COLLAO, DEPARTAMENTO PUNO",EL COLLAO,ILAVE,-16.08903440998186,-69.63503324802899,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2733217,CREACION DEL SERVICIO DE ALCANTARILLADO U OTRAS FORMAS DE DISPOSICIÓN SANITARIA DE EXCRETAS EN THIUNI  DE CENTRO POBLADO CHACANEQUE DISTRITO DE SAN GABAN DE LA PROVINCIA DE CARABAYA DEL DEPARTAMENTO DE PUNO,CARABAYA,SAN GABAN,-13.421671551508064,-70.31336079760474,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2701472,"CONSTRUCCION DE CAPTACION DE AGUA  Y LINEA DE CONDUCCION EN EL(LA) SISTEMA DE AGUA POTABLE DE LA LOCALIDAD DE AJOYANI  DISTRITO DE AJOYANI, PROVINCIA CARABAYA, DEPARTAMENTO PUNO",CARABAYA,AJOYANI,-14.229679575972762,-70.22367148710124,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2499992,"CONSTRUCCION DE CONEXIONES DOMICILIARIAS DE AGUA POTABLE Y RED DE ALCANTARILLADO EN EL(LA) BARRIO SAN FELIPE DE LA LOCALIDAD DE ANANEA DEL DISTRITO DE ANANEA, PROVINCIA SAN ANTONIO DE PUTINA, DEPARTAMENTO PUNO",SAN ANTONIO DE PUTINA,ANANEA,-14.679188965267352,-69.5423497720616,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2300882,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y  DISPOSICION SANITARIA DE EXCRETAS EN LA COMUNIDAD CAMPESINA DE CHILLORA Y SAN CRISTOBAL, DISTRITO DE CAPACHICA - PUNO - PUNO",PUNO,CAPACHICA,-15.6420185,-69.8307928,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2455166,AMPLIACION DEL SISTEMA DE AGUA POTABLE EN EL SECTOR LLANCACO CHICO DEL DISTRITO DE CAPACHICA - PROVINCIA DE PUNO - DEPARTAMENTO DE PUNO,PUNO,CAPACHICA,-15.6419659,-69.83164,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2607717,"MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE RURAL EN LA COMUNIDAD DE SAN ANTONIO DE CHUJURA, Y LA RECUPERACION DE LA CAPACIDAD OPERATIVA INTEGRAL DEL SERVICIO   DISTRITO DE CARACOTO DE LA PROVINCIA DE SAN ROMAN DEL DEPARTAMENTO DE PUNO",SAN ROMAN,CARACOTO,-15.567226937606156,-70.11385850138207,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2110966,"CONSTRUCCION DE SISTEMA DE ABASTECIMIENTO DE AGUA POTABLE CALAHUANCANI, DISTRITO DE PISACOMA - CHUCUITO - PUNO",CHUCUITO,PISACOMA,-16.9081006,-69.3713066,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2215707,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN EL CENTRO POBLADO DE HUAPACA SAN MIGUEL, DISTRITO DE POMATA - CHUCUITO - PUNO",CHUCUITO,POMATA,-16.4322725,-69.2697705,APROXIMADA_LOCALIDAD,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2492703,"ADQUISICION DE TERRENO EN EL(LA) CENTRO POBLADO DE YANAMAYO PARA LA CONSTRUCCIÓN DE LA PLANTA DE TRATAMIENTO DE AGUAS RESIDUALES DEL PROYECTO MEJORAMIENTO Y REHABILITACION DEL SISTEMA DE AGUA POTABLE, ALCANTARILLADO E INSTALACION DEL SISTEMA DE TRATAMIENTO DE AGUAS SERVIDAS EN LA LOCALIDAD YANAMAYO, DISTRITO DE SAN JUAN DEL ORO, PROVINCIA SANDIA, DEPARTAMENTO PUNO",SANDIA,SAN JUAN DEL ORO,-14.200040065778794,-69.09450450115985,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2301221,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DEL AGUA POTABLE  Y DISPOSICION SANITARIA DE EXCRETAS EN LAS PARCIALIDADES HUANACAMAYA Y 24 DE JUNIO, DISTRITO DE SANTA ROSA - EL COLLAO - PUNO",EL COLLAO,SANTA ROSA,-16.7616495,-69.8556014,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2314109,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE , ALCATARILLADO Y  TRATAMIENTO DE AGUAS RESIDUALES EN LA CAPITAL DEL, DISTRITO DE SAN JUAN DEL ORO - SANDIA - PUNO",SANDIA,SAN JUAN DEL ORO,-14.220967,-69.1537388,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2146426,"CONSTRUCCION DE SERVICIOS HIGIENICOS EN EL BARRIO MERCADO , DISTRITO DE TIRAPATA - AZANGARO - PUNO",AZANGARO,TIRAPATA,-14.9548166,-70.403177,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2489422,MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y ALCANTARILLADO EN EL CENTRO POBLADO DE SALLACCONI DEL DISTRITO DE USICAYOS - PROVINCIA DE CARABAYA - DEPARTAMENTO DE PUNO,CARABAYA,USICAYOS,-14.14009548256352,-69.99392376073952,OFICIAL_ORIGINAL,SIN_EPS_IDENTIFICADA,NO,NO,OFICIAL
2310158,"MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DE AGUA POTABLE Y SANEAMIENTO BÁSICO DE LAS LOCALIDADES DE LEÓN, CATARI, POMA Y ANCARUYO RIVA DEL C.P. DE JOSÉ CARLOS MARIÁTEGUI, DISTRITO DE ZEPITA - CHUCUITO - PUNO",CHUCUITO,ZEPITA,-16.4970626,-69.1901129,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
2037260,CREACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD CAMPESINA DE ALFARO PUCARANI - DISTRITO DE ILAVE - PROVINCIA DE EL COLLAO - DEPARTAMENTO DE PUNO,EL COLLAO,ILAVE,-16.2344765,-69.6749664,APROXIMADA_DISTRITO,SIN_EPS_IDENTIFICADA,NO,NO,APROXIMADA
